Linux 6.12.74+deb13+1-cloud-amd64 (ip-10-20-0-10) 	03/15/26 	_x86_64_	(16 CPU)

11:01:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:43       5    1.05    0.00    2.11    2.11    0.00    4.21    0.00    0.00    0.00   90.53
11:05:43       6    1.94    0.00    3.88    5.83    0.00   20.39    0.00    0.00    0.00   67.96
11:05:43       7    2.00    0.00    6.00    6.00    0.00   28.00    0.00    0.00    0.00   58.00
11:05:43       8    9.20    0.00   14.94   54.02    0.00    0.00    0.00    0.00    0.00   21.84
11:05:43       9   12.64    0.00   28.74   22.99    0.00    0.00    0.00    0.00    0.00   35.63
11:05:43      10   11.49    0.00   18.39   29.89    0.00    0.00    0.00    0.00    0.00   40.23
11:05:43      11   12.90    0.00   22.58   64.52    0.00    0.00    0.00    0.00    0.00    0.00
11:05:43      12    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:05:43      13    9.47    0.00   17.89   23.16    0.00    0.00    0.00    0.00    0.00   49.47
11:05:43      14   11.63    0.00   26.74   41.86    0.00    0.00    0.00    0.00    0.00   19.77
11:05:43      15   13.10    0.00   21.43   65.48    0.00    0.00    0.00    0.00    0.00    0.00

11:05:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:44     all    5.57    0.00   13.36   25.39    0.00    7.86    0.00    0.00    0.00   47.82
11:05:44       0    5.10    0.00   10.20   12.24    0.00   17.35    0.00    0.00    0.00   55.10
11:05:44       1    0.00    0.00    3.03    2.02    0.00   15.15    0.00    0.00    0.00   79.80
11:05:44       2    0.00    0.00    7.45    3.19    0.00   23.40    0.00    0.00    0.00   65.96
11:05:44       3    0.00    0.00    0.00    0.00    0.00   11.76    0.00    0.00    0.00   88.24
11:05:44       4    8.89    0.00   15.56   44.44    0.00    2.22    0.00    0.00    0.00   28.89
11:05:44       5    3.00    0.00    7.00    7.00    0.00   10.00    0.00    0.00    0.00   73.00
11:05:44       6    3.12    0.00   10.42   19.79    0.00   17.71    0.00    0.00    0.00   48.96
11:05:44       7    3.16    0.00    9.47   10.53    0.00   23.16    0.00    0.00    0.00   53.68
11:05:44       8    6.74    0.00   10.11   20.22    0.00    0.00    0.00    0.00    0.00   62.92
11:05:44       9    5.21    0.00   12.50   11.46    0.00    0.00    0.00    0.00    0.00   70.83
11:05:44      10   14.94    0.00   39.08   27.59    0.00    0.00    0.00    0.00    0.00   18.39
11:05:44      11    7.69    0.00   25.27   67.03    0.00    0.00    0.00    0.00    0.00    0.00
11:05:44      12    3.45    0.00   10.34   78.16    0.00    0.00    0.00    0.00    0.00    8.05
11:05:44      13    8.24    0.00   27.06   34.12    0.00    0.00    0.00    0.00    0.00   30.59
11:05:44      14    8.70    0.00   16.30   25.00    0.00    0.00    0.00    0.00    0.00   50.00
11:05:44      15   13.64    0.00   15.91   57.95    0.00    0.00    0.00    0.00    0.00   12.50

11:05:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:45     all    6.03    0.00   13.79   24.87    0.00    8.42    0.00    0.00    0.00   46.88
11:05:45       0    1.02    0.00    3.06    5.10    0.00   17.35    0.00    0.00    0.00   73.47
11:05:45       1    1.00    0.00    4.00    5.00    0.00   18.00    0.00    0.00    0.00   72.00
11:05:45       2    1.96    0.00    3.92    2.94    0.00   28.43    0.00    0.00    0.00   62.75
11:05:45       3    0.00    0.00    0.98    0.98    0.00   11.76    0.00    0.00    0.00   86.27
11:05:45       4    8.89    0.00   23.33   47.78    0.00    2.22    0.00    0.00    0.00   17.78
11:05:45       5    0.00    0.00    0.00    0.00    0.00    7.84    0.00    0.00    0.00   92.16
11:05:45       6    1.96    0.00    3.92    3.92    0.00   18.63    0.00    0.00    0.00   71.57
11:05:45       7    7.69    0.00   13.19   26.37    0.00   24.18    0.00    0.00    0.00   28.57
11:05:45       8   15.12    0.00   36.05   47.67    0.00    0.00    0.00    0.00    0.00    1.16
11:05:45       9    8.70    0.00   26.09   17.39    0.00    0.00    0.00    0.00    0.00   47.83
11:05:45      10   10.42    0.00   17.71   14.58    0.00    0.00    0.00    0.00    0.00   57.29
11:05:45      11    6.45    0.00   23.66   58.06    0.00    0.00    0.00    0.00    0.00   11.83
11:05:45      12    4.40    0.00    6.59   58.24    0.00    0.00    0.00    0.00    0.00   30.77
11:05:45      13   11.76    0.00   31.76   41.18    0.00    0.00    0.00    0.00    0.00   15.29
11:05:45      14   11.24    0.00   17.98   37.08    0.00    0.00    0.00    0.00    0.00   33.71
11:05:45      15   10.11    0.00   17.98   49.44    0.00    0.00    0.00    0.00    0.00   22.47

11:05:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:46     all    6.30    0.00   13.65   24.98    0.00    7.82    0.00    0.00    0.00   47.25
11:05:46       0    3.33    0.00    8.89   13.33    0.00   16.67    0.00    0.00    0.00   57.78
11:05:46       1    2.97    0.00    4.95   12.87    0.00   19.80    0.00    0.00    0.00   59.41
11:05:46       2    0.00    0.00    0.00    1.00    0.00   25.00    0.00    0.00    0.00   74.00
11:05:46       3    0.00    0.00    2.00    1.00    0.00   10.00    0.00    0.00    0.00   87.00
11:05:46       4   10.11    0.00   28.09   32.58    0.00    0.00    0.00    0.00    0.00   29.21
11:05:46       5    0.00    0.00    0.00    0.00    0.00    4.08    0.00    0.00    0.00   95.92
11:05:46       6    4.12    0.00    8.25   12.37    0.00   16.49    0.00    0.00    0.00   58.76
11:05:46       7    4.08    0.00    6.12   19.39    0.00   28.57    0.00    0.00    0.00   41.84
11:05:46       8   13.98    0.00   25.81   33.33    0.00    0.00    0.00    0.00    0.00   26.88
11:05:46       9   17.35    0.00   30.61   28.57    0.00    0.00    0.00    0.00    0.00   23.47
11:05:46      10    3.16    0.00    8.42    8.42    0.00    0.00    0.00    0.00    0.00   80.00
11:05:46      11    5.21    0.00   16.67   42.71    0.00    0.00    0.00    0.00    0.00   35.42
11:05:46      12    5.62    0.00   19.10   34.83    0.00    0.00    0.00    0.00    0.00   40.45
11:05:46      13   12.94    0.00   35.29   47.06    0.00    0.00    0.00    0.00    0.00    4.71
11:05:46      14   10.23    0.00   17.05   68.18    0.00    0.00    0.00    0.00    0.00    4.55
11:05:46      15    9.78    0.00   13.04   55.43    0.00    0.00    0.00    0.00    0.00   21.74

11:05:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:47     all    6.72    0.00   13.71   24.85    0.00    7.98    0.00    0.00    0.00   46.74
11:05:47       0    7.84    0.00   13.73   17.65    0.00   16.67    0.00    0.00    0.00   44.12
11:05:47       1    1.00    0.00    1.00    3.00    0.00   15.00    0.00    0.00    0.00   80.00
11:05:47       2    1.98    0.00    8.91    4.95    0.00   26.73    0.00    0.00    0.00   57.43
11:05:47       3    0.00    0.00    0.00    0.00    0.00   11.88    0.00    0.00    0.00   88.12
11:05:47       4    1.01    0.00    3.03    2.02    0.00    1.01    0.00    0.00    0.00   92.93
11:05:47       5    5.10    0.00    6.12    5.10    0.00    4.08    0.00    0.00    0.00   79.59
11:05:47       6    5.15    0.00    5.15   17.53    0.00   19.59    0.00    0.00    0.00   52.58
11:05:47       7    3.00    0.00    3.00    3.00    0.00   26.00    0.00    0.00    0.00   65.00
11:05:47       8   11.83    0.00   18.28   45.16    0.00    0.00    0.00    0.00    0.00   24.73
11:05:47       9    6.38    0.00   14.89   21.28    0.00    0.00    0.00    0.00    0.00   57.45
11:05:47      10   10.53    0.00   17.89   33.68    0.00    0.00    0.00    0.00    0.00   37.89
11:05:47      11   12.36    0.00   13.48   74.16    0.00    0.00    0.00    0.00    0.00    0.00
11:05:47      12   13.33    0.00   51.11   35.56    0.00    0.00    0.00    0.00    0.00    0.00
11:05:47      13   13.92    0.00   35.44   50.63    0.00    0.00    0.00    0.00    0.00    0.00
11:05:47      14   10.23    0.00   19.32   70.45    0.00    0.00    0.00    0.00    0.00    0.00
11:05:47      15    7.69    0.00   17.58   32.97    0.00    0.00    0.00    0.00    0.00   41.76

11:05:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:48     all    6.29    0.00   14.47   24.49    0.00    7.60    0.00    0.00    0.00   47.15
11:05:48       0    2.94    0.00    2.94    8.82    0.00   19.61    0.00    0.00    0.00   65.69
11:05:48       1    0.00    0.00    0.00    0.00    0.00   16.00    0.00    0.00    0.00   84.00
11:05:48       2    8.08    0.00   16.16   21.21    0.00   27.27    0.00    0.00    0.00   27.27
11:05:48       3    0.00    0.00    0.00    0.00    0.00    9.09    0.00    0.00    0.00   90.91
11:05:48       4    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
11:05:48       5    0.00    0.00    0.00    0.00    0.00    7.84    0.00    0.00    0.00   92.16
11:05:48       6    4.17    0.00    6.25    5.21    0.00   12.50    0.00    0.00    0.00   71.88
11:05:48       7    8.33    0.00   19.79   21.88    0.00   23.96    0.00    0.00    0.00   26.04
11:05:48       8   10.31    0.00   18.56   35.05    0.00    0.00    0.00    0.00    0.00   36.08
11:05:48       9    7.22    0.00   22.68   20.62    0.00    0.00    0.00    0.00    0.00   49.48
11:05:48      10   11.11    0.00   21.11   47.78    0.00    0.00    0.00    0.00    0.00   20.00
11:05:48      11    3.16    0.00    4.21   36.84    0.00    0.00    0.00    0.00    0.00   55.79
11:05:48      12   14.61    0.00   38.20   33.71    0.00    0.00    0.00    0.00    0.00   13.48
11:05:48      13   14.44    0.00   38.89   46.67    0.00    0.00    0.00    0.00    0.00    0.00
11:05:48      14   12.36    0.00   22.47   65.17    0.00    0.00    0.00    0.00    0.00    0.00
11:05:48      15    6.90    0.00   28.74   64.37    0.00    0.00    0.00    0.00    0.00    0.00

11:05:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:49     all    6.58    0.00   14.01   24.74    0.00    7.50    0.00    0.00    0.00   47.17
11:05:49       0    5.05    0.00   14.14   16.16    0.00   19.19    0.00    0.00    0.00   45.45
11:05:49       1    4.17    0.00    3.12    9.38    0.00   12.50    0.00    0.00    0.00   70.83
11:05:49       2    4.12    0.00   11.34    8.25    0.00   23.71    0.00    0.00    0.00   52.58
11:05:49       3    1.02    0.00    4.08    3.06    0.00    9.18    0.00    0.00    0.00   82.65
11:05:49       4    2.06    0.00    2.06    5.15    0.00    1.03    0.00    0.00    0.00   89.69
11:05:49       5    0.00    0.00    0.00    2.11    0.00    2.11    0.00    0.00    0.00   95.79
11:05:49       6    1.03    0.00    4.12    5.15    0.00   14.43    0.00    0.00    0.00   75.26
11:05:49       7    5.71    0.00    3.81   11.43    0.00   32.38    0.00    0.00    0.00   46.67
11:05:49       8    8.42    0.00   18.95   33.68    0.00    0.00    0.00    0.00    0.00   38.95
11:05:49       9    8.99    0.00   15.73   40.45    0.00    0.00    0.00    0.00    0.00   34.83
11:05:49      10   11.70    0.00   22.34   56.38    0.00    0.00    0.00    0.00    0.00    9.57
11:05:49      11    5.10    0.00    7.14   40.82    0.00    0.00    0.00    0.00    0.00   46.94
11:05:49      12   14.29    0.00   43.96   31.87    0.00    0.00    0.00    0.00    0.00    9.89
11:05:49      13   14.77    0.00   29.55   44.32    0.00    0.00    0.00    0.00    0.00   11.36
11:05:49      14   11.46    0.00   25.00   32.29    0.00    0.00    0.00    0.00    0.00   31.25
11:05:49      15    9.41    0.00   24.71   65.88    0.00    0.00    0.00    0.00    0.00    0.00

11:05:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:50     all    6.73    0.00   14.25   25.07    0.00    7.98    0.00    0.00    0.00   45.98
11:05:50       0    2.97    0.00    7.92    4.95    0.00   22.77    0.00    0.00    0.00   61.39
11:05:50       1    0.00    0.00    0.00    0.00    0.00   16.83    0.00    0.00    0.00   83.17
11:05:50       2    1.01    0.00    1.01    6.06    0.00   27.27    0.00    0.00    0.00   64.65
11:05:50       3    1.01    0.00    3.03    6.06    0.00   11.11    0.00    0.00    0.00   78.79
11:05:50       4    3.23    0.00    9.68   20.43    0.00    1.08    0.00    0.00    0.00   65.59
11:05:50       5    2.06    0.00    1.03    3.09    0.00    4.12    0.00    0.00    0.00   89.69
11:05:50       6    9.09    0.00   13.64   34.09    0.00   14.77    0.00    0.00    0.00   28.41
11:05:50       7    0.00    0.00    2.00    2.00    0.00   25.00    0.00    0.00    0.00   71.00
11:05:50       8   13.48    0.00   29.21   38.20    0.00    0.00    0.00    0.00    0.00   19.10
11:05:50       9   11.58    0.00   20.00   15.79    0.00    0.00    0.00    0.00    0.00   52.63
11:05:50      10   12.90    0.00   25.81   33.33    0.00    0.00    0.00    0.00    0.00   27.96
11:05:50      11    8.89    0.00   14.44   76.67    0.00    0.00    0.00    0.00    0.00    0.00
11:05:50      12    6.19    0.00   11.34   10.31    0.00    0.00    0.00    0.00    0.00   72.16
11:05:50      13   12.77    0.00   43.62   43.62    0.00    0.00    0.00    0.00    0.00    0.00
11:05:50      14   10.00    0.00   31.11   57.78    0.00    0.00    0.00    0.00    0.00    1.11
11:05:50      15   15.56    0.00   20.00   63.33    0.00    0.00    0.00    0.00    0.00    1.11

11:05:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:51     all    6.86    0.00   13.32   25.13    0.00    8.44    0.00    0.00    0.00   46.24
11:05:51       0    3.12    0.00    8.33    7.29    0.00   18.75    0.00    0.00    0.00   62.50
11:05:51       1    1.01    0.00    3.03    2.02    0.00   18.18    0.00    0.00    0.00   75.76
11:05:51       2    0.00    0.00    3.03    7.07    0.00   29.29    0.00    0.00    0.00   60.61
11:05:51       3    6.12    0.00   11.22   15.31    0.00   12.24    0.00    0.00    0.00   55.10
11:05:51       4    9.89    0.00   15.38   60.44    0.00    2.20    0.00    0.00    0.00   12.09
11:05:51       5    0.00    0.00    0.00    0.00    0.00    9.62    0.00    0.00    0.00   90.38
11:05:51       6    3.00    0.00    2.00    5.00    0.00   16.00    0.00    0.00    0.00   74.00
11:05:51       7    4.12    0.00    1.03    3.09    0.00   23.71    0.00    0.00    0.00   68.04
11:05:51       8   10.99    0.00   26.37   62.64    0.00    0.00    0.00    0.00    0.00    0.00
11:05:51       9   18.18    0.00   35.23   42.05    0.00    0.00    0.00    0.00    0.00    4.55
11:05:51      10   15.91    0.00   31.82   44.32    0.00    0.00    0.00    0.00    0.00    7.95
11:05:51      11   12.05    0.00   14.46   65.06    0.00    0.00    0.00    0.00    0.00    8.43
11:05:51      12    2.08    0.00    2.08    9.38    0.00    0.00    0.00    0.00    0.00   86.46
11:05:51      13   14.58    0.00   36.46   41.67    0.00    0.00    0.00    0.00    0.00    7.29
11:05:51      14    7.14    0.00   13.27   18.37    0.00    0.00    0.00    0.00    0.00   61.22
11:05:51      15    5.43    0.00   16.30   35.87    0.00    0.00    0.00    0.00    0.00   42.39

11:05:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:52     all    6.97    0.00   12.94   24.93    0.00    7.24    0.00    0.00    0.00   47.92
11:05:52       0    6.25    0.00    6.25    7.29    0.00   14.58    0.00    0.00    0.00   65.62
11:05:52       1    2.11    0.00    6.32    3.16    0.00   12.63    0.00    0.00    0.00   75.79
11:05:52       2    5.21    0.00    5.21   28.12    0.00   27.08    0.00    0.00    0.00   34.38
11:05:52       3    0.00    0.00    0.00    6.12    0.00   12.24    0.00    0.00    0.00   81.63
11:05:52       4    8.16    0.00   16.33    8.16    0.00    2.04    0.00    0.00    0.00   65.31
11:05:52       5    0.00    0.00    0.00    0.00    0.00    3.09    0.00    0.00    0.00   96.91
11:05:52       6    6.59    0.00    9.89   28.57    0.00   19.78    0.00    0.00    0.00   35.16
11:05:52       7    0.00    0.00    0.00    1.05    0.00   22.11    0.00    0.00    0.00   76.84
11:05:52       8   15.48    0.00   16.67   67.86    0.00    0.00    0.00    0.00    0.00    0.00
11:05:52       9   17.05    0.00   31.82   43.18    0.00    0.00    0.00    0.00    0.00    7.95
11:05:52      10    6.38    0.00   11.70   15.96    0.00    0.00    0.00    0.00    0.00   65.96
11:05:52      11    8.33    0.00   21.88   53.12    0.00    0.00    0.00    0.00    0.00   16.67
11:05:52      12   10.00    0.00   23.33   66.67    0.00    0.00    0.00    0.00    0.00    0.00
11:05:52      13   10.75    0.00   21.51   27.96    0.00    0.00    0.00    0.00    0.00   39.78
11:05:52      14    8.99    0.00   22.47   28.09    0.00    0.00    0.00    0.00    0.00   40.45
11:05:52      15    8.70    0.00   17.39   23.91    0.00    0.00    0.00    0.00    0.00   50.00

11:05:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:53     all    6.38    0.00   13.29   26.44    0.00    6.78    0.00    0.00    0.00   47.11
11:05:53       0    0.00    0.00    1.02    1.02    0.00   16.33    0.00    0.00    0.00   81.63
11:05:53       1    1.03    0.00    1.03    6.19    0.00   14.43    0.00    0.00    0.00   77.32
11:05:53       2    2.13    0.00    5.32    4.26    0.00   19.15    0.00    0.00    0.00   69.15
11:05:53       3    0.00    0.00    0.00    0.00    0.00   11.11    0.00    0.00    0.00   88.89
11:05:53       4    1.98    0.00    3.96    1.98    0.00    0.99    0.00    0.00    0.00   91.09
11:05:53       5    2.06    0.00    5.15    3.09    0.00    4.12    0.00    0.00    0.00   85.57
11:05:53       6    7.61    0.00   10.87   26.09    0.00   16.30    0.00    0.00    0.00   39.13
11:05:53       7    2.08    0.00    4.17    1.04    0.00   22.92    0.00    0.00    0.00   69.79
11:05:53       8   10.71    0.00   19.05   70.24    0.00    0.00    0.00    0.00    0.00    0.00
11:05:53       9   12.50    0.00   22.73   42.05    0.00    0.00    0.00    0.00    0.00   22.73
11:05:53      10    8.16    0.00   14.29   77.55    0.00    0.00    0.00    0.00    0.00    0.00
11:05:53      11    9.09    0.00   32.95   39.77    0.00    0.00    0.00    0.00    0.00   18.18
11:05:53      12   10.53    0.00   25.26   64.21    0.00    0.00    0.00    0.00    0.00    0.00
11:05:53      13    7.29    0.00   18.75   12.50    0.00    0.00    0.00    0.00    0.00   61.46
11:05:53      14   13.95    0.00   25.58   40.70    0.00    0.00    0.00    0.00    0.00   19.77
11:05:53      15   17.28    0.00   30.86   46.91    0.00    0.00    0.00    0.00    0.00    4.94

11:05:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:54     all    1.08    0.00    2.17   45.44    0.00    1.02    0.00    0.00    0.00   50.29
11:05:54       0    0.00    0.00    0.00   38.38    0.00    4.04    0.00    0.00    0.00   57.58
11:05:54       1    3.00    0.00    1.00    5.00    0.00    2.00    0.00    0.00    0.00   89.00
11:05:54       2    2.11    0.00    5.26   88.42    0.00    1.05    0.00    0.00    0.00    3.16
11:05:54       3    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
11:05:54       4    0.00    0.00    0.00   50.51    0.00    0.00    0.00    0.00    0.00   49.49
11:05:54       5    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
11:05:54       6    0.00    0.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00   97.00
11:05:54       7    1.06    0.00    2.13   93.62    0.00    3.19    0.00    0.00    0.00    0.00
11:05:54       8    2.13    0.00    3.19   53.19    0.00    0.00    0.00    0.00    0.00   41.49
11:05:54       9    1.03    0.00    2.06   87.63    0.00    0.00    0.00    0.00    0.00    9.28
11:05:54      10    1.03    0.00    2.06   96.91    0.00    0.00    0.00    0.00    0.00    0.00
11:05:54      11    4.08    0.00    6.12   89.80    0.00    0.00    0.00    0.00    0.00    0.00
11:05:54      12    0.00    0.00    4.12   42.27    0.00    0.00    0.00    0.00    0.00   53.61
11:05:54      13    3.06    0.00    8.16   88.78    0.00    0.00    0.00    0.00    0.00    0.00
11:05:54      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:54      15    0.00    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   96.97

11:05:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:55     all    0.00    0.00    0.00   49.49    0.00    0.00    0.00    0.00    0.00   50.51
11:05:55       0    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:55       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:55       4    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:55       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:55       7    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:55       9    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55      10    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55      11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:55      13    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:55      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:55      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:05:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:56     all    0.00    0.00    0.19   49.40    0.00    0.00    0.00    0.00    0.00   50.41
11:05:56       0    0.00    0.00    0.00   14.14    0.00    0.00    0.00    0.00    0.00   85.86
11:05:56       1    0.00    0.00    0.00   85.71    0.00    0.00    0.00    0.00    0.00   14.29
11:05:56       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:56       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:56       4    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:05:56       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:56       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:56       7    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:05:56       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:56       9    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:56      10    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:56      11    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:05:56      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:56      13    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:05:56      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:05:56      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:05:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:57     all    3.17    0.00    8.01   32.11    0.00    5.43    0.00    0.00    0.00   51.29
11:05:57       0    1.03    0.00    7.22   11.34    0.00    6.19    0.00    0.00    0.00   74.23
11:05:57       1    1.02    0.00    4.08   55.10    0.00   11.22    0.00    0.00    0.00   28.57
11:05:57       2    5.94    0.00    7.92   57.43    0.00   16.83    0.00    0.00    0.00   11.88
11:05:57       3    0.98    0.00    1.96    2.94    0.00    9.80    0.00    0.00    0.00   84.31
11:05:57       4    4.08    0.00   13.27   15.31    0.00   16.33    0.00    0.00    0.00   51.02
11:05:57       5    0.00    0.00    6.06    2.02    0.00    8.08    0.00    0.00    0.00   83.84
11:05:57       6    2.15    0.00    3.23   29.03    0.00    4.30    0.00    0.00    0.00   61.29
11:05:57       7    1.00    0.00    5.00   41.00    0.00   12.00    0.00    0.00    0.00   41.00
11:05:57       8    4.30    0.00   12.90   10.75    0.00    0.00    0.00    0.00    0.00   72.04
11:05:57       9    3.09    0.00   10.31   46.39    0.00    0.00    0.00    0.00    0.00   40.21
11:05:57      10    7.61    0.00   16.30   69.57    0.00    0.00    0.00    0.00    0.00    6.52
11:05:57      11    4.21    0.00    6.32   84.21    0.00    0.00    0.00    0.00    0.00    5.26
11:05:57      12    3.16    0.00    9.47    7.37    0.00    0.00    0.00    0.00    0.00   80.00
11:05:57      13    8.25    0.00   14.43   45.36    0.00    0.00    0.00    0.00    0.00   31.96
11:05:57      14    1.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   95.00
11:05:57      15    3.30    0.00    7.69   38.46    0.00    0.00    0.00    0.00    0.00   50.55

11:05:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:58     all    5.80    0.00   11.93   27.16    0.00    7.61    0.00    0.00    0.00   47.51
11:05:58       0    0.00    0.00    1.01    1.01    0.00   11.11    0.00    0.00    0.00   86.87
11:05:58       1    4.17    0.00    8.33    9.38    0.00   15.62    0.00    0.00    0.00   62.50
11:05:58       2    2.11    0.00    3.16   10.53    0.00   16.84    0.00    0.00    0.00   67.37
11:05:58       3    1.01    0.00    4.04    3.03    0.00   16.16    0.00    0.00    0.00   75.76
11:05:58       4    2.11    0.00    7.37   25.26    0.00   22.11    0.00    0.00    0.00   43.16
11:05:58       5    0.00    0.00    0.00    2.04    0.00   12.24    0.00    0.00    0.00   85.71
11:05:58       6    7.22    0.00    4.12   40.21    0.00    5.15    0.00    0.00    0.00   43.30
11:05:58       7    2.00    0.00    1.00    4.00    0.00   17.00    0.00    0.00    0.00   76.00
11:05:58       8   18.29    0.00   40.24   37.80    0.00    0.00    0.00    0.00    0.00    3.66
11:05:58       9    3.26    0.00   16.30    8.70    0.00    0.00    0.00    0.00    0.00   71.74
11:05:58      10    7.45    0.00    8.51   46.81    0.00    0.00    0.00    0.00    0.00   37.23
11:05:58      11   13.19    0.00   21.98   51.65    0.00    0.00    0.00    0.00    0.00   13.19
11:05:58      12   11.90    0.00   19.05   20.24    0.00    0.00    0.00    0.00    0.00   48.81
11:05:58      13   11.90    0.00   45.24   27.38    0.00    0.00    0.00    0.00    0.00   15.48
11:05:58      14    6.52    0.00   11.96   73.91    0.00    0.00    0.00    0.00    0.00    7.61
11:05:58      15    5.81    0.00    9.30   84.88    0.00    0.00    0.00    0.00    0.00    0.00

11:05:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:05:59     all    5.32    0.00   13.13   26.66    0.00    8.60    0.00    0.00    0.00   46.29
11:05:59       0    0.00    0.00    0.00    0.00    0.00   11.00    0.00    0.00    0.00   89.00
11:05:59       1    4.08    0.00    5.10   19.39    0.00   16.33    0.00    0.00    0.00   55.10
11:05:59       2    4.90    0.00    6.86    7.84    0.00   21.57    0.00    0.00    0.00   58.82
11:05:59       3    0.99    0.00    2.97    8.91    0.00   14.85    0.00    0.00    0.00   72.28
11:05:59       4    3.85    0.00    3.85    6.73    0.00   30.77    0.00    0.00    0.00   54.81
