Linux 6.12.74+deb13+1-cloud-amd64 (ip-10-20-0-10) 	03/15/26 	_x86_64_	(16 CPU)

11:32:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:16       1    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:16       2    0.00    0.00    0.00   43.43    0.00    0.00    0.00    0.00    0.00   56.57
11:32:16       3    0.00    0.00    0.99   54.46    0.00    0.99    0.00    0.00    0.00   43.56
11:32:16       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:16       5    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:16       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:16       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:16       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:16       9    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:16      10    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:16      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:16      12    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:16      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:16      14    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:16      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:17     all    0.19    0.00    0.19   47.20    0.00    0.06    0.00    0.00    0.00   52.36
11:32:17       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:17       1    1.01    0.00    1.01   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:17       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:17       3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:17       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:17       5    1.00    0.00    0.00   66.00    0.00    1.00    0.00    0.00    0.00   32.00
11:32:17       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:17       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:17       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:17       9    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:17      10    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:17      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:17      12    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:17      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:17      14    1.00    0.00    1.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:17      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:18     all    0.25    0.00    0.25   45.25    0.00    0.06    0.00    0.00    0.00   54.18
11:32:18       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:18       1    1.01    0.00    1.01   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:18       2    0.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00   80.00
11:32:18       3    0.00    0.00    0.00   79.59    0.00    1.02    0.00    0.00    0.00   19.39
11:32:18       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:18       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:18       6    1.00    0.00    1.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:18       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:18       8    1.00    0.00    0.00   35.00    0.00    0.00    0.00    0.00    0.00   64.00
11:32:18       9    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:18      10    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:18      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:18      12    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:18      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:18      14    0.99    0.00    0.99   98.02    0.00    0.00    0.00    0.00    0.00    0.00
11:32:18      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:19     all    0.00    0.00    0.19   49.34    0.00    0.00    0.00    0.00    0.00   50.47
11:32:19       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:19       1    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:19       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:19       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:19       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:19       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:19       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:19       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:19       8    0.00    0.00    0.00   97.96    0.00    0.00    0.00    0.00    0.00    2.04
11:32:19       9    0.00    0.00    2.02   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:19      10    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:19      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:19      12    0.00    0.00    1.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:19      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:19      14    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:19      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:20     all    0.13    0.00    0.38   49.28    0.00    0.00    0.00    0.00    0.00   50.22
11:32:20       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:20       1    0.00    0.00    2.02   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:20       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:20       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:20       6    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:20       8    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20       9    0.99    0.00    1.98   97.03    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20      10    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:20      12    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:20      14    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:20      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:21     all    0.19    0.00    0.25   48.02    0.00    0.00    0.00    0.00    0.00   51.54
11:32:21       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:21       1    0.00    0.00    1.00   44.00    0.00    0.00    0.00    0.00    0.00   55.00
11:32:21       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:21       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:21       4    0.00    0.00    0.00   56.57    0.00    0.00    0.00    0.00    0.00   43.43
11:32:21       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:21       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:21       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:21       8    0.00    0.00    1.01   78.79    0.00    0.00    0.00    0.00    0.00   20.20
11:32:21       9    0.00    0.00    2.02   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:21      10    1.02    0.00    0.00   96.94    0.00    0.00    0.00    0.00    0.00    2.04
11:32:21      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:21      12    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:21      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:21      14    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:21      15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01

11:32:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:22     all    0.25    0.00    0.31   49.34    0.00    0.00    0.00    0.00    0.00   50.09
11:32:22       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:22       1    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:22       2    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:22       3    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   95.96
11:32:22       4    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:22       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:22       6    1.00    0.00    0.00   33.00    0.00    0.00    0.00    0.00    0.00   66.00
11:32:22       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:22       8    1.01    0.00    0.00   65.66    0.00    0.00    0.00    0.00    0.00   33.33
11:32:22       9    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:22      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:22      11    1.00    0.00    1.00   94.00    0.00    0.00    0.00    0.00    0.00    4.00
11:32:22      12    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:22      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:22      14    1.00    0.00    1.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:22      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:23     all    0.25    0.00    0.13   49.31    0.00    0.00    0.00    0.00    0.00   50.31
11:32:23       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:23       1    0.99    0.00    0.99   98.02    0.00    0.00    0.00    0.00    0.00    0.00
11:32:23       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:23       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:23       4    1.02    0.00    0.00   98.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:23       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:23       6    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:23       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:23       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:23       9    0.00    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    1.01
11:32:23      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:23      11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:23      12    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:23      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:23      14    1.01    0.00    1.01   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:23      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:24     all    0.00    0.00    0.38   49.34    0.00    0.06    0.00    0.00    0.00   50.22
11:32:24       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:24       1    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:24       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:24       3    0.00    0.00    0.00   37.37    0.00    0.00    0.00    0.00    0.00   62.63
11:32:24       4    0.00    0.00    2.02   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:24       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:24       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:24       7    0.00    0.00    0.00   61.00    0.00    1.00    0.00    0.00    0.00   38.00
11:32:24       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:24       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:24      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:24      11    0.00    0.00    1.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:24      12    0.00    0.00    1.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:24      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:24      14    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:24      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:25     all    0.31    0.00    0.38   49.12    0.00    0.06    0.00    0.00    0.00   50.13
11:32:25       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:25       1    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:25       2    1.00    0.00    0.00   43.00    0.00    0.00    0.00    0.00    0.00   56.00
11:32:25       3    1.01    0.00    0.00   54.55    0.00    1.01    0.00    0.00    0.00   43.43
11:32:25       4    1.01    0.00    1.01   97.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:25       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:25       6    0.00    0.00    2.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:25       7    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:25       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:25       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:25      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:25      11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:25      12    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:25      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:25      14    1.00    0.00    1.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:25      15    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01

11:32:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:26     all    0.19    0.00    0.38   49.28    0.00    0.00    0.00    0.00    0.00   50.16
11:32:26       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:26       1    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:26       2    0.99    0.00    1.98   90.10    0.00    0.00    0.00    0.00    0.00    6.93
11:32:26       3    0.00    0.00    0.00    7.92    0.00    0.00    0.00    0.00    0.00   92.08
11:32:26       4    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:26       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:26       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:26       7    0.00    0.00    2.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:26       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:26       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:26      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:26      11    1.00    0.00    1.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:26      12    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:26      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:26      14    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:26      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:27     all    0.25    0.00    0.31   49.18    0.00    0.00    0.00    0.00    0.00   50.25
11:32:27       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:27       1    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27       2    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:27       4    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:27       6    1.00    0.00    1.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27       7    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:27       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:27      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:27      11    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27      12    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:27      14    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:27      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:28     all    0.13    0.00    0.13   49.40    0.00    0.00    0.00    0.00    0.00   50.35
11:32:28       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:28       1    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28       2    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:28       4    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:28       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28       7    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:28       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:28      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:28      11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28      12    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:28      14    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:28      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:32:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:29     all    0.25    0.00    0.31   49.18    0.00    0.00    0.00    0.00    0.00   50.25
11:32:29       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:29       1    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:29       2    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:29       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:29       4    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:29       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:29       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:32:29       7    0.99    0.00    1.98   97.03    0.00    0.00    0.00    0.00    0.00    0.00
11:32:29       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:29       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:29      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:32:29      11    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:29      12    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
11:32:29      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
