Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

01:43:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:33 PM    6    6.12    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   89.80
01:43:33 PM    7   10.10    0.00    5.05    0.00    0.00   11.11    0.00    0.00    0.00   73.74
01:43:33 PM    8    9.90    0.00    5.94    0.00    0.00    4.95    0.00    0.00    0.00   79.21
01:43:33 PM    9    2.04    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   92.86
01:43:33 PM   10   10.20    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   80.61
01:43:33 PM   11    1.03    0.00    3.09    0.00    0.00    4.12    0.00    0.00    0.00   91.75
01:43:33 PM   12    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:43:33 PM   13    4.21    0.00    1.05    0.00    0.00    8.42    0.00    0.00    0.00   86.32
01:43:33 PM   14    5.15    0.00    3.09    0.00    0.00    3.09    0.00    0.00    0.00   88.66
01:43:33 PM   15    3.16    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   94.74
01:43:33 PM   16    3.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
01:43:33 PM   17    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:43:33 PM   18    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.97
01:43:33 PM   19    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98

01:43:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:34 PM  all    4.72    0.00    3.37    0.00    0.00    2.71    0.00    0.00    0.00   89.20
01:43:34 PM    0    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:43:34 PM    1    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:43:34 PM    2    8.00    0.00    4.00    0.00    0.00    3.00    0.00    0.00    0.00   85.00
01:43:34 PM    3    2.04    0.00    6.12    0.00    0.00    2.04    0.00    0.00    0.00   89.80
01:43:34 PM    4   11.34    0.00    8.25    0.00    0.00    4.12    0.00    0.00    0.00   76.29
01:43:34 PM    5    3.96    0.00    3.96    0.00    0.00    6.93    0.00    0.00    0.00   85.15
01:43:34 PM    6    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
