timestamp,total_cpu_pct,hd_cpu_pct,ts_cpu_pct
1773422269,84.0,0.00.0,395.0
1773422270,84.0,0.00.0,395.0
1773422271,85.0,0.00.0,396.0
1773422272,83.5,0.00.0,396.0
1773422273,67.6,0.00.0,396.0
1773422274,0.4,0.00.0,396.0
1773422275,0.1,0.00.0,395.0
1773422276,0.2,0.00.0,395.0
1773422278,12.9,0.00.0,394.0
1773422279,84.4,0.00.0,395.0
1773422280,84.5,0.00.0,395.0
1773422281,83.0,0.00.0,395.0
1773422282,84.4,0.00.0,396.0
1773422283,84.3,0.00.0,396.0
1773422284,83.1,0.00.0,396.0
1773422285,84.0,0.00.0,396.0
1773422286,84.1,0.00.0,397.0
1773422287,84.0,0.00.0,397.0
1773422288,83.9,0.00.0,397.0
1773422289,83.3,0.00.0,398.0
1773422290,84.0,0.00.0,398.0
1773422291,84.3,0.00.0,398.0
1773422292,37.5,0.00.0,398.0
1773422293,0.2,0.00.0,398.0
1773422294,0.2,0.00.0,397.0
1773422295,0.1,0.00.0,397.0
1773422296,41.8,0.00.0,397.0
1773422297,85.0,0.00.0,397.0
1773422298,83.9,0.00.0,397.0
1773422299,83.4,0.00.0,397.0
1773422300,84.3,0.00.0,398.0
1773422301,84.3,0.00.0,398.0
1773422302,83.5,0.00.0,398.0
1773422303,84.9,0.00.0,399.0
1773422304,84.0,0.00.0,399.0
1773422305,83.6,0.00.0,399.0
1773422306,83.8,0.00.0,400.0
1773422307,84.6,0.00.0,400.0
1773422308,84.0,0.00.0,400.0
1773422309,84.2,0.00.0,401.0
1773422310,10.0,0.00.0,400.0
1773422311,0.4,0.00.0,400.0
1773422312,0.1,0.00.0,399.0
1773422313,0.1,0.00.0,399.0
1773422314,71.1,0.00.0,399.0
1773422316,84.7,0.00.0,399.0
1773422317,84.2,0.00.0,399.0
1773422318,83.9,0.00.0,400.0
1773422319,83.8,0.00.0,400.0
1773422320,84.3,0.00.0,400.0
1773422321,84.1,0.00.0,401.0
1773422322,84.0,0.00.0,401.0
1773422323,83.7,0.00.0,401.0
1773422324,84.6,0.00.0,401.0
1773422325,84.3,0.00.0,402.0
1773422326,84.4,0.00.0,402.0
1773422327,83.7,0.00.0,402.0
1773422328,65.8,0.00.0,402.0
1773422329,0.2,0.00.0,402.0
1773422330,0.2,0.00.0,401.0
1773422331,0.0,0.00.0,401.0
1773422332,14.2,0.00.0,401.0
1773422333,84.6,0.00.0,401.0
1773422334,84.2,0.00.0,401.0
1773422335,84.0,0.00.0,401.0
1773422336,83.5,0.00.0,402.0
1773422337,83.7,0.00.0,402.0
1773422338,84.2,0.00.0,402.0
1773422339,83.7,0.00.0,403.0
1773422340,83.7,0.00.0,403.0
1773422341,83.8,0.00.0,403.0
1773422342,82.9,0.00.0,403.0
1773422343,84.2,0.00.0,404.0
1773422344,84.0,0.00.0,404.0
1773422345,84.2,0.00.0,404.0
1773422346,37.5,0.00.0,404.0
1773422347,0.4,0.00.0,404.0
1773422348,0.1,0.00.0,403.0
1773422349,0.4,0.00.0,403.0
1773422350,41.4,0.00.0,403.0
1773422351,84.9,0.00.0,403.0
1773422352,83.8,0.00.0,403.0
1773422353,83.5,0.00.0,403.0
1773422354,83.5,0.00.0,404.0
1773422356,83.9,0.00.0,404.0
1773422357,84.7,0.00.0,404.0
1773422358,83.7,0.00.0,404.0
1773422359,84.5,0.00.0,405.0
1773422360,83.6,0.00.0,405.0
1773422361,83.5,0.00.0,405.0
1773422362,83.4,0.00.0,406.0
1773422363,84.4,0.00.0,406.0
1773422364,84.1,0.00.0,406.0
1773422365,10.5,0.00.0,406.0
1773422366,0.1,0.00.0,405.0
1773422367,0.2,0.00.0,405.0
1773422368,0.2,0.00.0,404.0
1773422369,69.7,0.00.0,404.0
1773422370,85.1,0.00.0,405.0
1773422371,83.8,0.00.0,405.0
1773422372,84.2,0.00.0,405.0
1773422373,84.0,0.00.0,406.0
1773422374,84.1,0.00.0,406.0
1773422375,83.9,0.00.0,406.0
1773422376,84.4,0.00.0,406.0
1773422377,84.3,0.00.0,407.0
1773422378,84.6,0.00.0,407.0
1773422379,84.2,0.00.0,407.0
1773422380,83.9,0.00.0,407.0
1773422381,83.2,0.00.0,408.0
1773422382,66.1,0.00.0,408.0
1773422383,0.2,0.00.0,407.0
1773422384,0.7,0.00.0,407.0
1773422385,0.2,0.00.0,406.0
1773422386,14.0,0.00.0,406.0
1773422387,84.7,0.00.0,406.0
1773422388,84.0,0.00.0,407.0
1773422389,84.7,0.00.0,407.0
1773422390,83.9,0.00.0,407.0
1773422391,83.6,0.00.0,407.0
1773422392,84.1,0.00.0,408.0
1773422393,83.8,0.00.0,408.0
1773422395,83.8,0.00.0,408.0
1773422396,83.8,0.00.0,408.0
1773422397,83.7,0.00.0,409.0
1773422398,84.8,0.00.0,409.0
1773422399,84.0,0.00.0,409.0
1773422400,84.1,0.00.0,409.0
1773422401,37.4,0.00.0,409.0
1773422402,0.4,0.00.0,409.0
1773422403,0.1,0.00.0,408.0
1773422404,0.2,0.00.0,408.0
1773422405,41.4,0.00.0,408.0
1773422406,84.6,0.00.0,408.0
1773422407,83.7,0.00.0,408.0
1773422408,83.6,0.00.0,409.0
1773422409,84.9,0.00.0,409.0
1773422410,84.5,0.00.0,409.0
1773422411,84.2,0.00.0,409.0
1773422412,83.9,0.00.0,410.0
1773422413,84.2,0.00.0,410.0
1773422414,84.5,0.00.0,410.0
1773422415,84.4,0.00.0,410.0
1773422416,83.8,0.00.0,411.0
1773422417,84.4,0.00.0,411.0
1773422418,84.2,0.00.0,411.0
1773422419,8.4,0.00.0,411.0
1773422420,0.2,0.00.0,410.0
1773422421,0.2,0.00.0,410.0
1773422422,0.4,0.00.0,409.0
1773422423,71.0,0.00.0,409.0
1773422424,85.0,0.00.0,410.0
1773422425,84.0,0.00.0,410.0
1773422426,83.8,0.00.0,410.0
1773422427,84.2,0.00.0,410.0
1773422428,84.4,0.00.0,411.0
1773422429,84.1,0.00.0,411.0
1773422430,84.2,0.00.0,411.0
1773422431,83.6,0.00.0,411.0
1773422432,83.7,0.00.0,412.0
1773422434,84.0,0.00.0,412.0
1773422435,83.8,0.00.0,412.0
1773422436,82.8,0.00.0,412.0
1773422437,65.8,0.00.0,413.0
1773422438,0.2,0.00.0,412.0
1773422439,0.5,0.00.0,412.0
1773422440,0.2,0.00.0,411.0
1773422441,13.9,0.00.0,411.0
1773422442,84.2,0.00.0,411.0
1773422443,83.5,0.00.0,411.0
1773422444,82.8,0.00.0,412.0
1773422445,83.8,0.00.0,412.0
1773422446,83.7,0.00.0,412.0
1773422447,83.6,0.00.0,412.0
1773422448,83.8,0.00.0,413.0
1773422449,83.3,0.00.0,413.0
1773422450,83.5,0.00.0,413.0
1773422451,82.8,0.00.0,413.0
1773422452,84.0,0.00.0,414.0
1773422453,83.2,0.00.0,414.0
1773422454,83.8,0.00.0,414.0
1773422455,37.5,0.00.0,414.0
1773422456,0.4,0.00.0,413.0
1773422457,0.2,0.00.0,413.0
1773422458,0.6,0.00.0,412.0
1773422459,43.0,0.00.0,412.0
1773422460,84.6,0.00.0,413.0
1773422461,83.9,0.00.0,413.0
1773422462,83.9,0.00.0,413.0
1773422463,84.5,0.00.0,413.0
1773422464,84.0,0.00.0,414.0
1773422465,84.0,0.00.0,414.0
1773422466,83.7,0.00.0,414.0
1773422467,84.4,0.00.0,414.0
1773422468,84.8,0.00.0,415.0
1773422469,83.8,0.00.0,415.0
1773422470,84.3,0.00.0,415.0
1773422471,84.2,0.00.0,415.0
1773422473,83.9,0.00.0,415.0
1773422474,8.7,0.00.0,415.0
1773422475,0.1,0.00.0,415.0
1773422476,0.2,0.00.0,414.0
1773422477,0.2,0.00.0,414.0
1773422478,71.1,0.00.0,414.0
1773422479,82.2,0.00.0,414.0
1773422480,79.5,0.00.0,414.0
1773422481,79.2,0.00.0,415.0
1773422482,80.6,0.00.0,415.0
1773422483,80.0,0.00.0,415.0
1773422484,78.4,0.00.0,415.0
1773422485,78.9,0.00.0,415.0
1773422486,79.2,0.00.0,416.0
1773422487,79.6,0.00.0,416.0
1773422488,79.9,0.00.0,416.0
1773422489,79.6,0.00.0,416.0
1773422490,78.8,0.00.0,416.0
1773422491,77.7,0.00.0,417.0
1773422492,0.2,0.00.0,416.0
1773422493,0.2,0.00.0,416.0
1773422494,0.2,0.00.0,415.0
1773422495,0.1,0.00.0,415.0
1773422496,82.1,0.00.0,415.0
1773422497,81.8,0.00.0,415.0
1773422498,82.3,0.00.0,415.0
1773422499,80.6,0.00.0,416.0
1773422500,82.1,0.00.0,416.0
1773422501,82.6,0.00.0,416.0
1773422502,81.3,0.00.0,416.0
1773422503,81.6,0.00.0,417.0
1773422504,82.0,0.00.0,417.0
1773422505,81.8,0.00.0,417.0
1773422506,81.7,0.00.0,417.0
1773422507,81.7,0.00.0,417.0
1773422508,82.1,0.00.0,418.0
1773422509,59.0,0.00.0,418.0
1773422510,0.2,0.00.0,417.0
1773422511,0.1,0.00.0,417.0
1773422512,0.2,0.00.0,416.0
1773422513,18.0,0.00.0,416.0
1773422514,84.2,0.00.0,416.0
1773422515,82.2,0.00.0,417.0
1773422517,79.5,0.00.0,417.0
1773422518,79.2,0.00.0,417.0
1773422519,80.5,0.00.0,417.0
1773422520,79.7,0.00.0,417.0
1773422521,80.2,0.00.0,418.0
1773422522,80.0,0.00.0,418.0
1773422523,80.0,0.00.0,418.0
1773422524,80.2,0.00.0,418.0
1773422525,80.4,0.00.0,418.0
1773422526,80.7,0.00.0,419.0
1773422527,80.3,0.00.0,419.0
1773422528,43.8,0.00.0,419.0
1773422529,0.4,0.00.0,418.0
1773422530,0.1,0.00.0,418.0
1773422531,0.2,0.00.0,417.0
1773422532,34.4,0.00.0,417.0
1773422533,81.1,0.00.0,417.0
1773422534,82.8,0.00.0,418.0
1773422535,81.2,0.00.0,418.0
1773422536,80.6,0.00.0,418.0
1773422537,81.6,0.00.0,418.0
1773422538,80.1,0.00.0,418.0
1773422539,81.7,0.00.0,419.0
1773422540,81.2,0.00.0,419.0
1773422541,81.6,0.00.0,419.0
1773422542,81.6,0.00.0,419.0
1773422543,80.9,0.00.0,420.0
1773422544,80.5,0.00.0,420.0
1773422545,80.8,0.00.0,420.0
1773422546,26.0,0.00.0,420.0
1773422547,0.2,0.00.0,419.0
1773422548,0.2,0.00.0,419.0
1773422549,0.4,0.00.0,418.0
1773422550,52.2,0.00.0,418.0
1773422551,82.2,0.00.0,419.0
1773422552,79.6,0.00.0,419.0
1773422553,79.4,0.00.0,419.0
1773422554,78.9,0.00.0,419.0
1773422555,79.5,0.00.0,419.0
1773422556,80.3,0.00.0,420.0
1773422557,80.0,0.00.0,420.0
1773422559,79.0,0.00.0,420.0
1773422560,79.5,0.00.0,420.0
1773422561,80.0,0.00.0,420.0
1773422562,80.3,0.00.0,420.0
1773422563,80.7,0.00.0,421.0
1773422564,79.7,0.00.0,421.0
1773422565,11.4,0.00.0,421.0
1773422566,0.2,0.00.0,420.0
1773422567,0.2,0.00.0,420.0
1773422568,0.2,0.00.0,419.0
1773422569,67.6,0.00.0,419.0
1773422570,82.5,0.00.0,420.0
1773422571,82.0,0.00.0,420.0
1773422572,80.7,0.00.0,420.0
1773422573,80.8,0.00.0,420.0
1773422574,81.2,0.00.0,420.0
1773422575,80.8,0.00.0,421.0
1773422576,81.0,0.00.0,421.0
1773422577,80.8,0.00.0,421.0
1773422578,81.7,0.00.0,421.0
1773422579,81.7,0.00.0,421.0
1773422580,80.7,0.00.0,422.0
1773422581,81.4,0.00.0,422.0
1773422582,77.6,0.00.0,422.0
1773422583,0.2,0.00.0,421.0
1773422584,0.4,0.00.0,421.0
1773422585,0.2,0.00.0,421.0
1773422586,0.2,0.00.0,420.0
1773422587,83.2,0.00.0,420.0
1773422588,82.7,0.00.0,421.0
1773422589,80.5,0.00.0,421.0
1773422590,80.9,0.00.0,421.0
1773422591,80.8,0.00.0,421.0
1773422592,80.2,0.00.0,421.0
1773422593,81.0,0.00.0,422.0
1773422594,80.9,0.00.0,422.0
1773422595,81.5,0.00.0,422.0
1773422596,81.1,0.00.0,422.0
1773422597,80.4,0.00.0,422.0
1773422598,80.3,0.00.0,423.0
1773422599,80.6,0.00.0,423.0
1773422600,60.0,0.00.0,423.0
1773422602,0.4,0.00.0,422.0
1773422603,0.2,0.00.0,422.0
1773422604,0.1,0.00.0,422.0
1773422605,17.4,0.00.0,421.0
1773422606,83.7,0.00.0,422.0
1773422607,82.3,0.00.0,422.0
1773422608,81.0,0.00.0,422.0
1773422609,81.0,0.00.0,422.0
1773422610,81.9,0.00.0,422.0
1773422611,81.0,0.00.0,422.0
1773422612,81.3,0.00.0,423.0
1773422613,80.9,0.00.0,423.0
1773422614,81.0,0.00.0,423.0
1773422615,81.2,0.00.0,423.0
1773422616,80.5,0.00.0,423.0
1773422617,81.8,0.00.0,424.0
1773422618,80.6,0.00.0,424.0
1773422619,43.2,0.00.0,424.0
1773422620,0.1,0.00.0,423.0
1773422621,0.2,0.00.0,423.0
1773422622,0.1,0.00.0,422.0
1773422623,35.3,0.00.0,422.0
1773422624,83.0,0.00.0,423.0
1773422625,82.0,0.00.0,423.0
1773422626,80.7,0.00.0,423.0
1773422627,81.6,0.00.0,423.0
1773422628,80.8,0.00.0,423.0
1773422629,81.0,0.00.0,423.0
1773422630,80.8,0.00.0,424.0
1773422631,79.9,0.00.0,424.0
1773422632,80.8,0.00.0,424.0
1773422633,80.5,0.00.0,424.0
1773422634,81.4,0.00.0,424.0
1773422635,80.8,0.00.0,425.0
1773422636,81.6,0.00.0,425.0
1773422637,23.3,0.00.0,425.0
1773422638,0.2,0.00.0,424.0
1773422639,0.2,0.00.0,424.0
1773422640,0.2,0.00.0,423.0
1773422641,54.4,0.00.0,423.0
1773422642,82.5,0.00.0,424.0
1773422643,81.8,0.00.0,424.0
1773422645,81.7,0.00.0,424.0
1773422646,80.9,0.00.0,424.0
1773422647,80.9,0.00.0,424.0
1773422648,80.2,0.00.0,424.0
1773422649,80.8,0.00.0,425.0
1773422650,81.0,0.00.0,425.0
1773422651,80.7,0.00.0,425.0
1773422652,81.4,0.00.0,425.0
1773422653,81.2,0.00.0,425.0
1773422654,80.5,0.00.0,425.0
1773422655,81.5,0.00.0,426.0
1773422656,5.0,0.00.0,425.0
1773422657,0.4,0.00.0,425.0
1773422658,0.4,0.00.0,425.0
1773422659,0.1,0.00.0,424.0
1773422660,75.2,0.00.0,424.0
1773422661,80.4,0.00.0,424.0
1773422662,79.3,0.00.0,425.0
1773422663,79.1,0.00.0,425.0
1773422664,77.7,0.00.0,425.0
1773422665,79.3,0.00.0,425.0
1773422666,79.8,0.00.0,425.0
1773422667,79.5,0.00.0,425.0
1773422668,78.4,0.00.0,426.0
1773422669,79.4,0.00.0,426.0
1773422670,78.7,0.00.0,426.0
1773422671,79.5,0.00.0,426.0
1773422672,78.4,0.00.0,426.0
1773422673,71.6,0.00.0,426.0
1773422674,0.1,0.00.0,426.0
1773422675,0.4,0.00.0,426.0
1773422676,0.4,0.00.0,425.0
1773422677,4.6,0.00.0,425.0
1773422678,83.5,0.00.0,425.0
1773422679,82.5,0.00.0,425.0
1773422680,81.2,0.00.0,425.0
1773422681,81.0,0.00.0,426.0
1773422682,79.5,0.00.0,426.0
1773422683,80.4,0.00.0,426.0
1773422684,80.3,0.00.0,426.0
1773422686,80.6,0.00.0,426.0
1773422687,79.9,0.00.0,426.0
1773422688,79.8,0.00.0,427.0
1773422689,80.2,0.00.0,427.0
1773422690,80.6,0.00.0,427.0
1773422691,79.8,0.00.0,427.0
1773422692,56.0,0.00.0,427.0
1773422693,0.4,0.00.0,427.0
1773422694,0.4,0.00.0,426.0
1773422695,0.2,0.00.0,426.0
1773422696,20.0,0.00.0,426.0
1773422697,83.7,0.00.0,426.0
1773422698,80.8,0.00.0,426.0
1773422699,80.2,0.00.0,426.0
1773422700,79.5,0.00.0,426.0
1773422701,79.9,0.00.0,427.0
1773422702,80.8,0.00.0,427.0
1773422703,80.1,0.00.0,427.0
1773422704,80.3,0.00.0,427.0
1773422705,79.9,0.00.0,427.0
1773422706,79.7,0.00.0,427.0
1773422707,79.4,0.00.0,427.0
1773422708,80.1,0.00.0,428.0
1773422709,80.1,0.00.0,428.0
1773422710,39.1,0.00.0,428.0
1773422711,0.4,0.00.0,427.0
1773422712,0.2,0.00.0,427.0
1773422713,0.2,0.00.0,427.0
1773422714,36.7,0.00.0,426.0
1773422715,82.6,0.00.0,427.0
1773422716,81.3,0.00.0,427.0
1773422717,81.1,0.00.0,427.0
1773422718,81.3,0.00.0,427.0
1773422719,82.0,0.00.0,427.0
1773422720,81.8,0.00.0,427.0
1773422721,81.3,0.00.0,428.0
1773422722,81.2,0.00.0,428.0
1773422723,81.4,0.00.0,428.0
1773422724,81.6,0.00.0,428.0
1773422725,81.0,0.00.0,428.0
1773422726,81.4,0.00.0,428.0
1773422728,81.1,0.00.0,429.0
1773422729,22.8,0.00.0,428.0
1773422730,0.2,0.00.0,428.0
1773422731,0.2,0.00.0,428.0
1773422732,0.2,0.00.0,427.0
1773422733,56.7,0.00.0,427.0
1773422734,81.6,0.00.0,427.0
1773422735,80.2,0.00.0,428.0
1773422736,80.9,0.00.0,428.0
1773422737,79.9,0.00.0,428.0
1773422738,79.3,0.00.0,428.0
1773422739,80.4,0.00.0,428.0
1773422740,79.8,0.00.0,428.0
1773422741,79.7,0.00.0,429.0
1773422742,79.2,0.00.0,429.0
1773422743,79.3,0.00.0,429.0
1773422744,79.4,0.00.0,429.0
1773422745,79.5,0.00.0,429.0
1773422746,78.8,0.00.0,429.0
1773422747,8.1,0.00.0,429.0
1773422748,0.2,0.00.0,429.0
1773422749,0.2,0.00.0,428.0
1773422750,0.1,0.00.0,428.0
1773422751,70.2,0.00.0,428.0
1773422752,82.6,0.00.0,428.0
1773422753,81.9,0.00.0,428.0
1773422754,81.5,0.00.0,428.0
1773422755,80.7,0.00.0,429.0
1773422756,80.8,0.00.0,429.0
1773422757,81.8,0.00.0,429.0
1773422758,81.2,0.00.0,429.0
1773422759,80.5,0.00.0,429.0
1773422760,81.4,0.00.0,429.0
1773422761,81.8,0.00.0,430.0
1773422762,82.4,0.00.0,430.0
1773422763,81.3,0.00.0,430.0
1773422764,71.9,0.00.0,430.0
1773422765,0.2,0.00.0,430.0
1773422766,0.2,0.00.0,429.0
1773422767,0.4,0.00.0,429.0
1773422768,4.0,0.00.0,429.0
1773422769,83.0,0.00.0,429.0
1773422771,82.9,0.00.0,429.0
1773422772,80.4,0.00.0,429.0
1773422773,80.7,0.00.0,429.0
1773422774,81.2,0.00.0,429.0
1773422775,81.4,0.00.0,430.0
1773422776,80.6,0.00.0,430.0
1773422777,80.7,0.00.0,430.0
1773422778,80.3,0.00.0,430.0
1773422779,80.7,0.00.0,430.0
1773422780,80.9,0.00.0,430.0
1773422781,81.1,0.00.0,431.0
1773422782,80.9,0.00.0,431.0
1773422783,53.7,0.00.0,431.0
1773422784,0.2,0.00.0,430.0
1773422785,0.2,0.00.0,430.0
1773422786,0.1,0.00.0,430.0
1773422787,21.3,0.00.0,429.0
1773422788,83.0,0.00.0,430.0
1773422789,81.1,0.00.0,430.0
1773422790,79.3,0.00.0,430.0
1773422791,79.4,0.00.0,430.0
1773422792,79.4,0.00.0,430.0
1773422793,79.7,0.00.0,430.0
1773422794,80.2,0.00.0,430.0
1773422795,80.2,0.00.0,431.0
1773422796,79.6,0.00.0,431.0
1773422797,79.5,0.00.0,431.0
1773422798,79.4,0.00.0,431.0
1773422799,78.8,0.00.0,431.0
1773422800,80.2,0.00.0,431.0
1773422801,41.2,0.00.0,431.0
1773422802,0.4,0.00.0,431.0
1773422803,0.2,0.00.0,430.0
1773422804,0.4,0.00.0,430.0
1773422805,36.3,0.00.0,430.0
1773422806,82.1,0.00.0,430.0
1773422807,82.1,0.00.0,430.0
1773422808,82.0,0.00.0,430.0
1773422809,81.5,0.00.0,431.0
1773422810,81.6,0.00.0,431.0
1773422811,80.9,0.00.0,431.0
1773422813,81.2,0.00.0,431.0
1773422814,81.1,0.00.0,431.0
1773422815,80.8,0.00.0,431.0
1773422816,82.0,0.00.0,432.0
1773422817,81.7,0.00.0,432.0
1773422818,81.3,0.00.0,432.0
1773422819,80.8,0.00.0,432.0
1773422820,21.5,0.00.0,432.0
1773422821,0.2,0.00.0,431.0
1773422822,0.2,0.00.0,431.0
1773422823,0.1,0.00.0,431.0
1773422824,56.7,0.00.0,431.0
1773422825,83.2,0.00.0,431.0
1773422826,81.4,0.00.0,431.0
1773422827,81.6,0.00.0,431.0
1773422828,81.3,0.00.0,431.0
1773422829,82.0,0.00.0,432.0
1773422830,81.2,0.00.0,432.0
1773422831,81.2,0.00.0,432.0
1773422832,81.0,0.00.0,432.0
1773422833,80.3,0.00.0,432.0
1773422834,81.1,0.00.0,432.0
1773422835,81.5,0.00.0,432.0
1773422836,80.9,0.00.0,433.0
1773422837,81.1,0.00.0,433.0
1773422838,1.7,0.00.0,432.0
1773422839,0.2,0.00.0,432.0
1773422840,0.4,0.00.0,432.0
1773422841,0.2,0.00.0,431.0
1773422842,77.5,0.00.0,432.0
1773422843,82.1,0.00.0,432.0
1773422844,82.4,0.00.0,432.0
1773422845,82.3,0.00.0,432.0
1773422846,82.1,0.00.0,432.0
1773422847,81.7,0.00.0,432.0
1773422848,81.9,0.00.0,432.0
1773422849,83.2,0.00.0,433.0
1773422850,82.1,0.00.0,433.0
1773422851,82.6,0.00.0,433.0
1773422852,81.9,0.00.0,433.0
1773422853,81.8,0.00.0,433.0
1773422855,82.1,0.00.0,433.0
1773422856,62.5,0.00.0,433.0
1773422857,0.2,0.00.0,433.0
1773422858,0.2,0.00.0,433.0
1773422859,0.2,0.00.0,432.0
1773422860,14.2,0.00.0,432.0
1773422861,82.9,0.00.0,432.0
1773422862,82.9,0.00.0,432.0
1773422863,82.3,0.00.0,433.0
1773422864,82.8,0.00.0,433.0
1773422865,81.7,0.00.0,433.0
1773422866,81.9,0.00.0,433.0
1773422867,81.0,0.00.0,433.0
1773422868,81.3,0.00.0,433.0
1773422869,80.9,0.00.0,434.0
1773422870,82.6,0.00.0,434.0
1773422871,83.0,0.00.0,434.0
1773422872,82.8,0.00.0,434.0
1773422873,81.3,0.00.0,434.0
1773422874,42.2,0.00.0,434.0
1773422875,0.4,0.00.0,434.0
1773422876,0.6,0.00.0,433.0
1773422877,0.4,0.00.0,433.0
1773422878,36.4,0.00.0,433.0
1773422879,83.2,0.00.0,433.0
1773422880,82.7,0.00.0,433.0
1773422881,82.9,0.00.0,433.0
1773422882,82.2,0.00.0,434.0
1773422883,82.7,0.00.0,434.0
1773422884,81.9,0.00.0,434.0
1773422885,82.5,0.00.0,434.0
1773422886,82.1,0.00.0,434.0
1773422887,82.5,0.00.0,434.0
1773422888,82.0,0.00.0,434.0
1773422889,82.8,0.00.0,435.0
1773422890,81.8,0.00.0,435.0
1773422891,82.5,0.00.0,435.0
1773422892,20.0,0.00.0,435.0
1773422893,0.2,0.00.0,434.0
1773422894,0.4,0.00.0,434.0
1773422895,0.4,0.00.0,434.0
1773422896,58.3,0.00.0,434.0
1773422897,84.1,0.00.0,434.0
1773422899,82.7,0.00.0,434.0
1773422900,82.8,0.00.0,434.0
1773422901,81.7,0.00.0,434.0
1773422902,82.4,0.00.0,434.0
1773422903,82.5,0.00.0,435.0
1773422904,80.8,0.00.0,435.0
1773422905,82.6,0.00.0,435.0
1773422906,82.6,0.00.0,435.0
1773422907,82.5,0.00.0,435.0
1773422908,82.7,0.00.0,435.0
1773422909,82.6,0.00.0,435.0
1773422910,81.9,0.00.0,436.0
1773422911,0.5,0.00.0,435.0
1773422912,0.4,0.00.0,435.0
1773422913,0.1,0.00.0,435.0
1773422914,0.4,0.00.0,434.0
1773422915,79.8,0.00.0,434.0
1773422916,82.7,0.00.0,435.0
1773422917,82.6,0.00.0,435.0
1773422918,82.2,0.00.0,435.0
1773422919,81.9,0.00.0,435.0
1773422920,82.3,0.00.0,435.0
1773422921,81.4,0.00.0,435.0
1773422922,81.9,0.00.0,435.0
1773422923,81.6,0.00.0,436.0
1773422924,82.6,0.00.0,436.0
1773422925,82.0,0.00.0,436.0
1773422926,80.9,0.00.0,436.0
1773422927,82.3,0.00.0,436.0
1773422928,60.2,0.00.0,436.0
1773422929,0.2,0.00.0,436.0
1773422930,0.2,0.00.0,436.0
1773422931,0.2,0.00.0,435.0
1773422932,17.3,0.00.0,435.0
1773422933,83.9,0.00.0,435.0
1773422934,83.7,0.00.0,435.0
1773422935,82.3,0.00.0,435.0
1773422936,82.0,0.00.0,436.0
1773422937,82.8,0.00.0,436.0
1773422938,82.4,0.00.0,436.0
1773422939,82.7,0.00.0,436.0
1773422940,82.8,0.00.0,436.0
1773422941,82.1,0.00.0,436.0
1773422943,82.2,0.00.0,436.0
1773422944,82.8,0.00.0,437.0
1773422945,82.0,0.00.0,437.0
1773422946,81.3,0.00.0,437.0
1773422947,38.1,0.00.0,437.0
1773422948,0.4,0.00.0,436.0
1773422949,0.1,0.00.0,436.0
1773422950,0.2,0.00.0,436.0
1773422951,39.1,0.00.0,436.0
1773422952,83.6,0.00.0,436.0
1773422953,82.0,0.00.0,436.0
1773422954,81.5,0.00.0,436.0
1773422955,81.4,0.00.0,436.0
1773422956,81.1,0.00.0,436.0
1773422957,82.1,0.00.0,437.0
1773422958,81.5,0.00.0,437.0
1773422959,81.0,0.00.0,437.0
1773422960,82.2,0.00.0,437.0
1773422961,82.9,0.00.0,437.0
1773422962,81.6,0.00.0,437.0
1773422963,81.7,0.00.0,437.0
1773422964,82.4,0.00.0,438.0
1773422965,18.1,0.00.0,437.0
1773422966,0.2,0.00.0,437.0
1773422967,0.2,0.00.0,437.0
1773422968,0.2,0.00.0,436.0
1773422969,58.5,0.00.0,436.0
1773422970,82.5,0.00.0,437.0
1773422971,82.4,0.00.0,437.0
1773422972,81.9,0.00.0,437.0
1773422973,82.0,0.00.0,437.0
1773422974,81.8,0.00.0,437.0
1773422975,81.7,0.00.0,437.0
1773422976,82.2,0.00.0,437.0
1773422977,82.1,0.00.0,438.0
1773422978,82.0,0.00.0,438.0
1773422979,81.6,0.00.0,438.0
1773422980,81.8,0.00.0,438.0
1773422981,82.2,0.00.0,438.0
1773422982,80.9,0.00.0,438.0
1773422983,1.3,0.00.0,438.0
1773422984,0.1,0.00.0,438.0
1773422985,0.2,0.00.0,437.0
1773422986,0.4,0.00.0,437.0
1773422988,76.3,0.00.0,437.0
1773422989,83.6,0.00.0,437.0
1773422990,82.1,0.00.0,437.0
1773422991,82.6,0.00.0,437.0
1773422992,81.9,0.00.0,438.0
1773422993,82.0,0.00.0,438.0
1773422994,82.2,0.00.0,438.0
1773422995,82.6,0.00.0,438.0
1773422996,82.8,0.00.0,438.0
1773422997,82.6,0.00.0,438.0
1773422998,82.3,0.00.0,438.0
1773422999,82.5,0.00.0,439.0
1773423000,81.8,0.00.0,439.0
1773423001,63.3,0.00.0,439.0
1773423002,0.4,0.00.0,438.0
1773423003,0.2,0.00.0,438.0
1773423004,0.4,0.00.0,438.0
1773423005,14.6,0.00.0,438.0
1773423006,82.6,0.00.0,438.0
1773423007,81.7,0.00.0,438.0
1773423008,81.7,0.00.0,438.0
1773423009,80.9,0.00.0,438.0
1773423010,81.3,0.00.0,438.0
1773423011,82.6,0.00.0,438.0
1773423012,81.6,0.00.0,438.0
1773423013,81.1,0.00.0,439.0
1773423014,82.1,0.00.0,439.0
1773423015,81.9,0.00.0,439.0
1773423016,80.9,0.00.0,439.0
1773423017,81.4,0.00.0,439.0
1773423018,80.5,0.00.0,439.0
1773423019,42.8,0.00.0,439.0
1773423020,0.1,0.00.0,439.0
1773423021,0.2,0.00.0,439.0
