Linux 6.12.74+deb13+1-amd64 (hd-test01) 	03/17/2026 	_x86_64_	(12 CPU)

01:41:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:57 PM    2    4.04    0.00   59.60    0.00    0.00    7.07    0.00    0.00    0.00   29.29
01:41:57 PM    3    2.08    0.00    8.33    8.33    0.00   12.50    0.00    0.00    0.00   68.75
01:41:57 PM    4    3.03    0.00   21.21   24.24    0.00    6.06    0.00    0.00    0.00   45.45
01:41:57 PM    5    1.02    0.00   15.31    7.14    0.00    0.00    0.00    0.00    0.00   76.53
01:41:57 PM    6    4.12    0.00   31.96    0.00    0.00   10.31    0.00    0.00    0.00   53.61
01:41:57 PM    7    5.05    0.00   68.69    0.00    0.00   10.10    0.00    0.00    0.00   16.16
01:41:57 PM    8    3.06    0.00   26.53    0.00    0.00    2.04    0.00    0.00    0.00   68.37
01:41:57 PM    9    1.01    0.00    2.02    4.04    0.00    1.01    0.00    0.00    0.00   91.92
01:41:57 PM   10    1.05    0.00    2.11    3.16    0.00    0.00    0.00    0.00    0.00   93.68
01:41:57 PM   11    0.00    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   92.93

01:41:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:58 PM  all    2.97    0.00   24.11    3.90    0.00    5.86    0.00    0.00    0.00   63.16
01:41:58 PM    0    4.04    0.00   44.44    0.00    0.00    8.08    0.00    0.00    0.00   43.43
01:41:58 PM    1    0.00    0.00    0.00    1.04    0.00   13.54    0.00    0.00    0.00   85.42
01:41:58 PM    2    7.00    0.00   47.00    0.00    0.00    8.00    0.00    0.00    0.00   38.00
01:41:58 PM    3    1.09    0.00   10.87   10.87    0.00    8.70    0.00    0.00    0.00   68.48
01:41:58 PM    4    4.04    0.00   18.18   23.23    0.00    4.04    0.00    0.00    0.00   50.51
01:41:58 PM    5   12.12    0.00   83.84    0.00    0.00    3.03    0.00    0.00    0.00    1.01
01:41:58 PM    6    0.00    0.00    1.05    0.00    0.00    8.42    0.00    0.00    0.00   90.53
01:41:58 PM    7    3.96    0.00   37.62    0.00    0.00    3.96    0.00    0.00    0.00   54.46
01:41:58 PM    8    2.02    0.00   34.34    0.00    0.00    4.04    0.00    0.00    0.00   59.60
01:41:58 PM    9    0.00    0.00    3.03    3.03    0.00    0.00    0.00    0.00    0.00   93.94
01:41:58 PM   10    1.01    0.00    6.06    9.09    0.00    9.09    0.00    0.00    0.00   74.75
01:41:58 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:59 PM  all    3.19    0.00   23.24    3.78    0.00    6.71    0.00    0.00    0.00   63.09
01:41:59 PM    0    7.00    0.00   63.00    0.00    0.00   13.00    0.00    0.00    0.00   17.00
01:41:59 PM    1    0.00    0.00    0.00    0.00    0.00   11.22    0.00    0.00    0.00   88.78
01:41:59 PM    2    5.05    0.00   45.45    0.00    0.00    6.06    0.00    0.00    0.00   43.43
01:41:59 PM    3    1.98    0.00   15.84   19.80    0.00   18.81    0.00    0.00    0.00   43.56
01:41:59 PM    4    5.10    0.00   12.24   19.39    0.00    5.10    0.00    0.00    0.00   58.16
01:41:59 PM    5   11.88    0.00   74.26    0.00    0.00    3.96    0.00    0.00    0.00    9.90
01:41:59 PM    6    0.99    0.00   14.85    0.00    0.00   14.85    0.00    0.00    0.00   69.31
01:41:59 PM    7    0.00    0.00    0.00    0.00    0.00    2.04    0.00    0.00    0.00   97.96
01:41:59 PM    8    4.00    0.00   40.00    0.00    0.00    2.00    0.00    0.00    0.00   54.00
01:41:59 PM    9    0.00    0.00    2.04    4.08    0.00    0.00    0.00    0.00    0.00   93.88
01:41:59 PM   10    0.00    0.00    1.02    2.04    0.00    3.06    0.00    0.00    0.00   93.88
01:41:59 PM   11    2.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00

01:41:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:42:00 PM  all    2.70    0.00   22.95    4.47    0.00    6.24    0.00    0.00    0.00   63.63
01:42:00 PM    0    2.04    0.00   42.86    0.00    0.00    6.12    0.00    0.00    0.00   48.98
01:42:00 PM    1    2.02    0.00   25.25    0.00    0.00   12.12    0.00    0.00    0.00   60.61
01:42:00 PM    2    6.93    0.00   38.61    0.00    0.00    6.93    0.00    0.00    0.00   47.52
01:42:00 PM    3    2.15    0.00    8.60   10.75    0.00    9.68    0.00    0.00    0.00   68.82
01:42:00 PM    4    2.02    0.00   38.38    1.01    0.00    7.07    0.00    0.00    0.00   51.52
01:42:00 PM    5    1.01    0.00   17.17   18.18    0.00    1.01    0.00    0.00    0.00   62.63
01:42:00 PM    6    0.00    0.00   12.12    0.00    0.00   14.14    0.00    0.00    0.00   73.74
01:42:00 PM    7    0.00    0.00    0.00    0.00    0.00    3.96    0.00    0.00    0.00   96.04
01:42:00 PM    8    3.03    0.00   30.30    0.00    0.00    7.07    0.00    0.00    0.00   59.60
01:42:00 PM    9    3.00    0.00   17.00   12.00    0.00    3.00    0.00    0.00    0.00   65.00
01:42:00 PM   10    1.04    0.00    3.12    4.17    0.00    3.12    0.00    0.00    0.00   88.54
01:42:00 PM   11    8.91    0.00   40.59    7.92    0.00    0.99    0.00    0.00    0.00   41.58

01:42:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:42:01 PM  all    0.59    0.00    3.78   28.24    0.00    0.67    0.00    0.00    0.00   66.72
01:42:01 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:01 PM    1    0.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   95.00
01:42:01 PM    2    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
01:42:01 PM    3    2.08    0.00   10.42   71.88    0.00    0.00    0.00    0.00    0.00   15.62
01:42:01 PM    4    2.04    0.00   12.24   25.51    0.00    1.02    0.00    0.00    0.00   59.18
01:42:01 PM    5    1.01    0.00    3.03   95.96    0.00    0.00    0.00    0.00    0.00    0.00
01:42:01 PM    6    1.01    0.00    1.01   79.80    0.00    1.01    0.00    0.00    0.00   17.17
01:42:01 PM    7    0.00    0.00    9.09   61.62    0.00    2.02    0.00    0.00    0.00   27.27
01:42:01 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:01 PM    9    1.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
01:42:01 PM   10    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
01:42:01 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:42:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:42:02 PM  all    0.00    0.00    0.17   32.29    0.00    0.00    0.00    0.00    0.00   67.54
01:42:02 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:02 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:02 PM    2    0.00    0.00    0.00   67.35    0.00    0.00    0.00    0.00    0.00   32.65
01:42:02 PM    3    0.00    0.00    0.00   30.30    0.00    0.00    0.00    0.00    0.00   69.70
01:42:02 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:02 PM    5    0.00    0.00    1.04   98.96    0.00    0.00    0.00    0.00    0.00    0.00
01:42:02 PM    6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:02 PM    7    0.00    0.00    1.03   98.97    0.00    0.00    0.00    0.00    0.00    0.00
01:42:02 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:02 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:02 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:02 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:42:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:42:03 PM  all    0.00    0.00    0.08   32.43    0.00    0.00    0.00    0.00    0.00   67.48
01:42:03 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:03 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:03 PM    2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:03 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:03 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:03 PM    5    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:03 PM    6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:03 PM    7    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:03 PM    8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:42:03 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:03 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:42:03 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
